manufacturer,part_number,title,shape,outer_diameter_mm,clear_aperture_mm,effective_focal_length_mm,back_focal_length_mm,coating,wavelength_min_nm,wavelength_max_nm,reference_wavelength_nm,designable,r1_mm,r2_mm,r3_mm,glass1,glass2,ct1_mm,ct2_mm,source_file,source_sheet,source_row,source_sha256,imported_at
Edmund Optics,48-970,TS 合成石英製平凸レンズ 25 x 250 VIS 0°,plano_convex,25.0,24.0,250.0,248.14,VIS 0° (425-675nm),425.0,675.0,,1,114.61,,,Fused Silica (Corning 7980),,2.71,,UV-Fused-Silica-Plano-Convex-PCX-Lenses---VIS-0-Coated.xlsx,EO_4231,61,3548099bb884d8d2457e74014505d75cbb9e414ae64827523c48588ec7646988,2026-08-12T16:25:48.722572+00:00
Edmund Optics,48-971,TS 合成石英製平凸レンズ 25 x 400 VIS 0°,plano_convex,25.0,24.0,400.0,398.33,VIS 0° (425-675nm),425.0,675.0,,1,183.39,,,Fused Silica (Corning 7980),,2.44,,UV-Fused-Silica-Plano-Convex-PCX-Lenses---VIS-0-Coated.xlsx,EO_4231,62,3548099bb884d8d2457e74014505d75cbb9e414ae64827523c48588ec7646988,2026-08-12T16:25:48.722572+00:00
Edmund Optics,48-974,TS 合成石英製両凸レンズ 12 x 12 VIS 0°,double_convex,12.0,11.0,12.0,9.25,VIS 0° (425-675nm),425.0,675.0,587.6,1,9.74,-9.74,,Fused Silica (Corning 7980),,7.09,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,74,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,48-975,TS 合成石英製両凸レンズ 12 x 20 VIS 0°,double_convex,12.0,11.0,20.0,18.44,VIS 0° (425-675nm),425.0,675.0,587.6,1,17.63,-17.63,,Fused Silica (Corning 7980),,4.37,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,90,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,48-976,TS 合成石英製両凸レンズ 12 x 30 VIS 0°,double_convex,12.0,11.0,30.0,28.77,VIS 0° (425-675nm),425.0,675.0,587.6,1,26.94,-26.94,,Fused Silica (Corning 7980),,3.52,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,106,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,48-977,TS 合成石英製両凸レンズ 12 x 35 VIS 0°,double_convex,12.0,11.0,35.0,33.85,VIS 0° (425-675nm),425.0,675.0,587.6,1,31.57,-31.57,,Fused Silica (Corning 7980),,3.29,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,114,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,48-978,TS 合成石英製両凸レンズ 12 x 45 VIS 0°,double_convex,12.0,11.0,45.0,43.96,VIS 0° (425-675nm),425.0,675.0,587.6,1,40.79,-40.79,,Fused Silica (Corning 7980),,2.99,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,121,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,48-979,TS 合成石英製両凸レンズ 12 x 75 VIS 0°,double_convex,12.0,11.0,75.0,74.11,VIS 0° (425-675nm),425.0,675.0,587.6,1,68.36,-68.36,,Fused Silica (Corning 7980),,2.59,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,127,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,48-980,TS 合成石英製両凸レンズ 18 x 20 VIS 0°,double_convex,18.0,17.0,20.0,17.18,VIS 0° (425-675nm),425.0,675.0,587.6,1,17.05,-17.05,,Fused Silica (Corning 7980),,7.64,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,135,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,48-981,TS 合成石英製両凸レンズ 18 x 40 VIS 0°,double_convex,18.0,17.0,40.0,38.5,VIS 0° (425-675nm),425.0,675.0,587.6,1,35.99,-35.99,,Fused Silica (Corning 7980),,4.29,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,143,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,48-982,TS 合成石英製両凸レンズ 25 x 25 VIS 0°,double_convex,25.0,24.0,25.0,20.93,VIS 0° (425-675nm),425.0,675.0,587.6,1,21.06,-21.06,,Fused Silica (Corning 7980),,10.9,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,151,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,48-983,TS 合成石英製両凸レンズ 25 x 50 VIS 0°,double_convex,25.0,24.0,50.0,48.02,VIS 0° (425-675nm),425.0,675.0,587.6,1,44.94,-44.94,,Fused Silica (Corning 7980),,5.66,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,159,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,48-984,TS 合成石英製両凸レンズ 25 x 60 VIS 0°,double_convex,25.0,24.0,60.0,58.08,VIS 0° (425-675nm),425.0,675.0,587.6,1,54.14,-54.14,,Fused Silica (Corning 7980),,5.52,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,167,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,48-985,TS 合成石英製両凸レンズ 25 x 75.6 VIS 0°,double_convex,25.0,24.0,75.6,73.91,VIS 0° (425-675nm),425.0,675.0,587.6,1,68.55,-68.55,,Fused Silica (Corning 7980),,4.87,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,175,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,48-986,TS 合成石英製両凸レンズ 25 x 100 VIS 0°,double_convex,25.0,24.0,100.0,98.7,VIS 0° (425-675nm),425.0,675.0,587.6,1,91.09,-91.09,,Fused Silica (Corning 7980),,3.78,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,183,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,48-987,TS 合成石英製両凸レンズ 25 x 125 VIS 0°,double_convex,25.0,24.0,125.0,123.82,VIS 0° (425-675nm),425.0,675.0,587.6,1,114.08,-114.08,,Fused Silica (Corning 7980),,3.42,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,190,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,48-988,TS 合成石英製両凸レンズ 25 x 150 VIS 0°,double_convex,25.0,24.0,150.0,148.37,VIS 0° (425-675nm),425.0,675.0,587.6,1,136.96,-136.96,,Fused Silica (Corning 7980),,3.68,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,195,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,48-989,TS 合成石英製両凸レンズ 25 x 200 VIS 0°,double_convex,25.0,24.0,200.0,198.84,VIS 0° (425-675nm),425.0,675.0,587.6,1,182.85,-182.85,,Fused Silica (Corning 7980),,3.38,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,200,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,48-990,TS 合成石英製両凸レンズ 25 x 250 VIS 0°,double_convex,25.0,24.0,250.0,248.9,VIS 0° (425-675nm),425.0,675.0,587.6,1,228.73,-228.73,,Fused Silica (Corning 7980),,3.21,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,205,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,48-991,TS 合成石英製両凸レンズ 25 x 300 VIS 0°,double_convex,25.0,24.0,300.0,298.94,VIS 0° (425-675nm),425.0,675.0,587.6,1,274.6,-274.6,,Fused Silica (Corning 7980),,3.09,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,210,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,48-992,TS 合成石英製両凸レンズ 25 x 500 VIS 0°,double_convex,25.0,24.0,500.0,498.85,VIS 0° (425-675nm),425.0,675.0,587.6,1,457.93,-457.93,,Fused Silica (Corning 7980),,3.35,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,215,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-167,TS 平凸レンズ 3 x 3 VIS 0°,plano_convex,3.0,2.5,3.0,1.88,VIS 0° (425-675nm),425.0,675.0,,1,2.35,,,N-SF11,,2.0,,VIS-0-Coated-Plano-Convex-PCX-Lenses (2).xlsx,EO_2537,18,0497fb07d22d8e1d9c87c6088d733ef8f25480109b030c1d1dbeeb0198553764,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-168,TS 平凸レンズ 3 x 4.5 VIS 0°,plano_convex,3.0,2.5,4.5,3.5,VIS 0° (425-675nm),425.0,675.0,,1,3.62,,,N-LASF44,,1.8,,VIS-0-Coated-Plano-Convex-PCX-Lenses (2).xlsx,EO_2537,19,0497fb07d22d8e1d9c87c6088d733ef8f25480109b030c1d1dbeeb0198553764,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-169,TS 平凸レンズ 3 x 6 VIS 0°,plano_convex,3.0,2.5,6.0,4.81,VIS 0° (425-675nm),425.0,675.0,,1,3.1,,,N-BK7,,1.8,,VIS-0-Coated-Plano-Convex-PCX-Lenses (2).xlsx,EO_2537,20,0497fb07d22d8e1d9c87c6088d733ef8f25480109b030c1d1dbeeb0198553764,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-170,TS 平凸レンズ 3 x 7.5 VIS 0°,plano_convex,3.0,2.5,7.5,6.51,VIS 0° (425-675nm),425.0,675.0,,1,3.88,,,N-BK7,,1.5,,VIS-0-Coated-Plano-Convex-PCX-Lenses (2).xlsx,EO_2537,21,0497fb07d22d8e1d9c87c6088d733ef8f25480109b030c1d1dbeeb0198553764,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-171,TS 平凸レンズ 3 x 9 VIS 0°,plano_convex,3.0,2.5,9.0,8.01,VIS 0° (425-675nm),425.0,675.0,,1,4.65,,,N-BK7,,1.5,,VIS-0-Coated-Plano-Convex-PCX-Lenses (2).xlsx,EO_2537,22,0497fb07d22d8e1d9c87c6088d733ef8f25480109b030c1d1dbeeb0198553764,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-172,TS 平凸レンズ 3 x 12 VIS 0°,plano_convex,3.0,2.5,12.0,11.29,VIS 0° (425-675nm),425.0,675.0,,1,6.2,,,N-BK7,,1.08,,VIS-0-Coated-Plano-Convex-PCX-Lenses (2).xlsx,EO_2537,23,0497fb07d22d8e1d9c87c6088d733ef8f25480109b030c1d1dbeeb0198553764,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-173,TS 平凸レンズ 3 x 15 VIS 0°,plano_convex,3.0,2.5,15.0,14.17,VIS 0° (425-675nm),425.0,675.0,,1,7.78,,,N-BK7,,1.26,,VIS-0-Coated-Plano-Convex-PCX-Lenses (2).xlsx,EO_2537,24,0497fb07d22d8e1d9c87c6088d733ef8f25480109b030c1d1dbeeb0198553764,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-181,TS 両凸レンズ 3 x 3 VIS 0°,double_convex,3.0,2.5,3.0,2.21,VIS 0° (425-675nm),425.0,675.0,587.6,1,3.5,-3.5,,N-SF5,,2.3,,VIS-0-Coated-Double-Convex-DCX-Lenses (2).xlsx,EO_2538,2,cb466b524f464c7ffdace4dc1ea14ba24469dc445b22a90800d1bdd5d0901a4f,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-182,TS 両凸レンズ 3 x 4.5 VIS 0°,double_convex,3.0,2.5,4.5,3.78,VIS 0° (425-675nm),425.0,675.0,587.6,1,4.29,-4.29,,N-BK7,,2.0,,VIS-0-Coated-Double-Convex-DCX-Lenses (2).xlsx,EO_2538,3,cb466b524f464c7ffdace4dc1ea14ba24469dc445b22a90800d1bdd5d0901a4f,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-183,TS 両凸レンズ 3 x 6 VIS 0°,double_convex,3.0,2.5,6.0,5.37,VIS 0° (425-675nm),425.0,675.0,587.6,1,5.88,-5.88,,N-BK7,,1.8,,VIS-0-Coated-Double-Convex-DCX-Lenses (2).xlsx,EO_2538,4,cb466b524f464c7ffdace4dc1ea14ba24469dc445b22a90800d1bdd5d0901a4f,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-184,TS 両凸レンズ 3 x 9 VIS 0°,double_convex,3.0,2.5,9.0,8.46,VIS 0° (425-675nm),425.0,675.0,587.6,1,9.02,-9.02,,N-BK7,,1.6,,VIS-0-Coated-Double-Convex-DCX-Lenses (2).xlsx,EO_2538,5,cb466b524f464c7ffdace4dc1ea14ba24469dc445b22a90800d1bdd5d0901a4f,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-238,TS 合成石英製両凸レンズ 6 x 6,double_convex,6.0,5.4,6.0,4.38,Uncoated,200.0,2200.0,587.6,1,4.76,-4.76,,Fused Silica (Corning 7980),,4.1,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,2,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-239,TS 合成石英製両凸レンズ 6 x 9,double_convex,6.0,5.4,9.0,8.02,Uncoated,200.0,2200.0,587.6,1,7.8,-7.8,,Fused Silica (Corning 7980),,2.7,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,10,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-240,TS 合成石英製両凸レンズ 6 x 12,double_convex,6.0,5.4,12.0,11.23,Uncoated,200.0,2200.0,587.6,1,10.65,-10.65,,Fused Silica (Corning 7980),,2.2,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,15,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-241,TS 合成石英製両凸レンズ 9 x 9,double_convex,9.0,8.1,9.0,7.12,Uncoated,200.0,2200.0,587.6,1,7.39,-7.39,,Fused Silica (Corning 7980),,4.9,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,33,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-242,TS 合成石英製両凸レンズ 9 x 13.5,double_convex,9.0,8.1,13.5,12.32,Uncoated,200.0,2200.0,587.6,1,11.84,-11.84,,Fused Silica (Corning 7980),,3.3,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,41,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-243,TS 合成石英製両凸レンズ 9 x 18,double_convex,9.0,8.1,18.0,17.09,Uncoated,200.0,2200.0,587.6,1,16.09,-16.09,,Fused Silica (Corning 7980),,2.6,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,49,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-244,TS 合成石英製両凸レンズ 12 x 15,double_convex,12.0,11.0,15.0,13.37,Uncoated,200.0,2200.0,587.6,1,13.01,-13.01,,Fused Silica (Corning 7980),,4.5,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,78,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-245,TS 合成石英製両凸レンズ 12 x 24,double_convex,12.0,11.0,24.0,22.92,Uncoated,200.0,2200.0,587.6,1,21.51,-21.51,,Fused Silica (Corning 7980),,3.1,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,94,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-246,TS 合成石英製両凸レンズ 6 x 6 UV-AR,double_convex,6.0,5.4,6.0,4.38,UV-AR (250-425nm),250.0,425.0,587.6,1,4.76,-4.76,,Fused Silica (Corning 7980),,4.1,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,3,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-247,TS 合成石英製両凸レンズ 6 x 9 UV-AR,double_convex,6.0,5.4,9.0,8.02,UV-AR (250-425nm),250.0,425.0,587.6,1,7.8,-7.8,,Fused Silica (Corning 7980),,2.7,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,11,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-248,TS 合成石英製両凸レンズ 6 x 12 UV-AR,double_convex,6.0,5.4,12.0,11.23,UV-AR (250-425nm),250.0,425.0,587.6,1,10.65,-10.65,,Fused Silica (Corning 7980),,2.2,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,16,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-249,TS 合成石英製両凸レンズ 9 x 9 UV-AR,double_convex,9.0,8.1,9.0,7.12,UV-AR (250-425nm),250.0,425.0,587.6,1,7.39,-7.39,,Fused Silica (Corning 7980),,4.9,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,34,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-250,TS 合成石英製両凸レンズ 9 x 13.5 UV-AR,double_convex,9.0,8.1,13.5,12.32,UV-AR (250-425nm),250.0,425.0,587.6,1,11.84,-11.84,,Fused Silica (Corning 7980),,3.3,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,42,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-251,TS 合成石英製両凸レンズ 9 x 18 UV-AR,double_convex,9.0,8.1,18.0,17.09,UV-AR (250-425nm),250.0,425.0,587.6,1,16.09,-16.09,,Fused Silica (Corning 7980),,2.6,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,50,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-252,TS 合成石英製両凸レンズ 12 x 15 UV-AR,double_convex,12.0,11.0,15.0,13.37,UV-AR (250-425nm),250.0,425.0,587.6,1,13.01,-13.01,,Fused Silica (Corning 7980),,4.5,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,79,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-253,TS 合成石英製両凸レンズ 12 x 24 UV-AR,double_convex,12.0,11.0,24.0,22.92,UV-AR (250-425nm),250.0,425.0,587.6,1,21.51,-21.51,,Fused Silica (Corning 7980),,3.1,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,95,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-254,TS 合成石英製両凸レンズ 6 x 6 UV-VIS,double_convex,6.0,5.4,6.0,4.38,UV-VIS (250-700nm),250.0,700.0,587.6,1,4.76,-4.76,,Fused Silica (Corning 7980),,4.1,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,4,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-255,TS 合成石英製両凸レンズ 6 x 9 UV-VIS,double_convex,6.0,5.4,9.0,8.02,UV-VIS (250-700nm),250.0,700.0,587.6,1,7.8,-7.8,,Fused Silica (Corning 7980),,2.7,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,12,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-256,TS 合成石英製両凸レンズ 6 x 12 UV-VIS,double_convex,6.0,5.4,12.0,11.23,UV-VIS (250-700nm),250.0,700.0,587.6,1,10.65,-10.65,,Fused Silica (Corning 7980),,2.2,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,17,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-257,TS 合成石英製両凸レンズ 9 x 9 UV-VIS,double_convex,9.0,8.1,9.0,7.12,UV-VIS (250-700nm),250.0,700.0,587.6,1,7.39,-7.39,,Fused Silica (Corning 7980),,4.9,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,35,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-258,TS 合成石英製両凸レンズ 9 x 13.5 UV-VIS,double_convex,9.0,8.1,13.5,12.32,UV-VIS (250-700nm),250.0,700.0,587.6,1,11.84,-11.84,,Fused Silica (Corning 7980),,3.3,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,43,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-259,TS 合成石英製両凸レンズ 9 x 18 UV-VIS,double_convex,9.0,8.1,18.0,17.09,UV-VIS (250-700nm),250.0,700.0,587.6,1,16.09,-16.09,,Fused Silica (Corning 7980),,2.6,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,51,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-260,TS 合成石英製両凸レンズ 12 x 15 UV-VIS,double_convex,12.0,11.0,15.0,13.37,UV-VIS (250-700nm),250.0,700.0,587.6,1,13.01,-13.01,,Fused Silica (Corning 7980),,4.5,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,80,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-261,TS 合成石英製両凸レンズ 12 x 24 UV-VIS,double_convex,12.0,11.0,24.0,22.92,UV-VIS (250-700nm),250.0,700.0,587.6,1,21.51,-21.51,,Fused Silica (Corning 7980),,3.1,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,96,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-262,TS 合成石英製両凸レンズ 6 x 6 VIS 0°,double_convex,6.0,5.4,6.0,4.38,VIS 0° (425-675nm),425.0,675.0,587.6,1,4.76,-4.76,,Fused Silica (Corning 7980),,4.1,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,6,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-263,TS 合成石英製両凸レンズ 6 x 9 VIS 0°,double_convex,6.0,5.4,9.0,8.02,VIS 0° (425-675nm),425.0,675.0,587.6,1,7.8,-7.8,,Fused Silica (Corning 7980),,2.7,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,13,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-264,TS 合成石英製両凸レンズ 6 x 12 VIS 0°,double_convex,6.0,5.4,12.0,11.23,VIS 0° (425-675nm),425.0,675.0,587.6,1,10.65,-10.65,,Fused Silica (Corning 7980),,2.2,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,19,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-265,TS 合成石英製両凸レンズ 9 x 9 VIS 0°,double_convex,9.0,8.1,9.0,7.12,VIS 0° (425-675nm),425.0,675.0,587.6,1,7.39,-7.39,,Fused Silica (Corning 7980),,4.9,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,37,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-266,TS 合成石英製両凸レンズ 9 x 13.5 VIS 0°,double_convex,9.0,8.1,13.5,12.32,VIS 0° (425-675nm),425.0,675.0,587.6,1,11.84,-11.84,,Fused Silica (Corning 7980),,3.3,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,45,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-267,TS 合成石英製両凸レンズ 9 x 18 VIS 0°,double_convex,9.0,8.1,18.0,17.09,VIS 0° (425-675nm),425.0,675.0,587.6,1,16.09,-16.09,,Fused Silica (Corning 7980),,2.6,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,53,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
Edmund Optics,49-268,TS 合成石英製両凸レンズ 12 x 15 VIS 0°,double_convex,12.0,11.0,15.0,13.37,VIS 0° (425-675nm),425.0,675.0,587.6,1,13.01,-13.01,,Fused Silica (Corning 7980),,4.5,,UV-Fused-Silica-Double-Convex-DCX-Lenses.xlsx,EO_2028,82,2f0c00e1f3686328cdd7bced2b271ab6acc9152f804f974a74f15c4383f7a188,2026-08-12T16:25:48.722572+00:00
